"Home name",Long,Lat
Palackeho,15.421978,50.033354

,,"Product name","Product type",
,,"Venkovní Modul","Outdoor Module",

Timestamp,"Timezone : Europe/Prague","Temperature °C","Humidity %",
1768316850,"2026/01/13 16:07:30",1.4,91,
1768317150,"2026/01/13 16:12:30",1.3,91,
1768317450,"2026/01/13 16:17:30",1.3,91,
1768317750,"2026/01/13 16:22:30",1.3,92,
1768318050,"2026/01/13 16:27:30",1.2,92,
1768318350,"2026/01/13 16:32:30",1.3,92,
1768318650,"2026/01/13 16:37:30",1.2,92,
1768318950,"2026/01/13 16:42:30",1.2,92,
1768319250,"2026/01/13 16:47:30",1.1,92,
1768319550,"2026/01/13 16:52:30",1.1,92,
1768319850,"2026/01/13 16:57:30",1.1,92,
1768320150,"2026/01/13 17:02:30",1.1,92,
1768320450,"2026/01/13 17:07:30",1.1,92,
1768320750,"2026/01/13 17:12:30",1.1,92,
1768321050,"2026/01/13 17:17:30",1.1,92,
1768321350,"2026/01/13 17:22:30",1.1,92,
1768321650,"2026/01/13 17:27:30",1.1,92,
1768321950,"2026/01/13 17:32:30",1.1,93,
1768322250,"2026/01/13 17:37:30",1.1,93,
1768322550,"2026/01/13 17:42:30",1.1,93,
1768322850,"2026/01/13 17:47:30",1,93,
1768323150,"2026/01/13 17:52:30",1,93,
1768323450,"2026/01/13 17:57:30",1,93,
1768323750,"2026/01/13 18:02:30",1,93,
1768324050,"2026/01/13 18:07:30",1,93,
1768324350,"2026/01/13 18:12:30",1.1,93,
1768324650,"2026/01/13 18:17:30",1,93,
1768324950,"2026/01/13 18:22:30",1,93,
1768325250,"2026/01/13 18:27:30",1,93,
1768325550,"2026/01/13 18:32:30",1,93,
1768325850,"2026/01/13 18:37:30",1,93,
1768326150,"2026/01/13 18:42:30",1,93,
1768326450,"2026/01/13 18:47:30",1,93,
1768326750,"2026/01/13 18:52:30",1.1,93,
1768327050,"2026/01/13 18:57:30",1,93,
1768327350,"2026/01/13 19:02:30",1.1,93,
1768327650,"2026/01/13 19:07:30",1.1,93,
1768327950,"2026/01/13 19:12:30",1.1,93,
1768328250,"2026/01/13 19:17:30",1.1,93,
1768328550,"2026/01/13 19:22:30",1.1,93,
1768328850,"2026/01/13 19:27:30",1.1,93,
1768329150,"2026/01/13 19:32:30",1.1,93,
1768329450,"2026/01/13 19:37:30",1.1,93,
1768329750,"2026/01/13 19:42:30",1.1,93,
1768330050,"2026/01/13 19:47:30",1.1,93,
1768330350,"2026/01/13 19:52:30",1.1,93,
1768330650,"2026/01/13 19:57:30",1.1,93,
1768330950,"2026/01/13 20:02:30",1.1,93,
1768331250,"2026/01/13 20:07:30",1.1,93,
1768331550,"2026/01/13 20:12:30",1.1,93,
1768331850,"2026/01/13 20:17:30",1.1,93,
1768332150,"2026/01/13 20:22:30",1,93,
1768332450,"2026/01/13 20:27:30",1,93,
1768332750,"2026/01/13 20:32:30",1,93,
1768333050,"2026/01/13 20:37:30",0.9,93,
1768333350,"2026/01/13 20:42:30",0.9,93,
1768333650,"2026/01/13 20:47:30",0.9,93,
1768333950,"2026/01/13 20:52:30",0.9,93,
1768334250,"2026/01/13 20:57:30",1,94,
1768334550,"2026/01/13 21:02:30",0.9,94,
1768334850,"2026/01/13 21:07:30",0.9,94,
1768335150,"2026/01/13 21:12:30",1,94,
1768335450,"2026/01/13 21:17:30",1,94,
1768335750,"2026/01/13 21:22:30",1,94,
1768336050,"2026/01/13 21:27:30",1,94,
1768336350,"2026/01/13 21:32:30",0.9,94,
1768336650,"2026/01/13 21:37:30",0.9,94,
1768336950,"2026/01/13 21:42:30",0.9,94,
1768337250,"2026/01/13 21:47:30",0.9,94,
1768337550,"2026/01/13 21:52:30",1,94,
1768337850,"2026/01/13 21:57:30",1,94,
1768338150,"2026/01/13 22:02:30",0.9,94,
1768338450,"2026/01/13 22:07:30",1,94,
1768338750,"2026/01/13 22:12:30",1,94,
1768339050,"2026/01/13 22:17:30",1,94,
1768339350,"2026/01/13 22:22:30",1,94,
1768339650,"2026/01/13 22:27:30",1,94,
1768339950,"2026/01/13 22:32:30",1,94,
1768340250,"2026/01/13 22:37:30",1,94,
1768340550,"2026/01/13 22:42:30",1,94,
1768340850,"2026/01/13 22:47:30",1.1,94,
1768341150,"2026/01/13 22:52:30",1,94,
1768341450,"2026/01/13 22:57:30",1,94,
1768341750,"2026/01/13 23:02:30",1,94,
1768342050,"2026/01/13 23:07:30",1.1,94,
1768342350,"2026/01/13 23:12:30",1.1,94,
1768342650,"2026/01/13 23:17:30",1,94,
1768342950,"2026/01/13 23:22:30",1,94,
1768343250,"2026/01/13 23:27:30",1,94,
1768343550,"2026/01/13 23:32:30",0.9,94,
1768343850,"2026/01/13 23:37:30",0.9,94,
1768344150,"2026/01/13 23:42:30",0.9,94,
1768344450,"2026/01/13 23:47:30",0.9,94,
1768344750,"2026/01/13 23:52:30",0.9,94,
1768345050,"2026/01/13 23:57:30",0.9,94,
1768345350,"2026/01/14 00:02:30",0.8,94,
1768345650,"2026/01/14 00:07:30",0.8,94,
1768345950,"2026/01/14 00:12:30",0.8,94,
1768346250,"2026/01/14 00:17:30",0.7,94,
1768346550,"2026/01/14 00:22:30",0.7,94,
1768346850,"2026/01/14 00:27:30",0.6,94,
1768347150,"2026/01/14 00:32:30",0.6,94,
1768347450,"2026/01/14 00:37:30",0.6,94,
1768347750,"2026/01/14 00:42:30",0.6,94,
1768348050,"2026/01/14 00:47:30",0.5,94,
1768348350,"2026/01/14 00:52:30",0.5,94,
1768348650,"2026/01/14 00:57:30",0.5,94,
1768348950,"2026/01/14 01:02:30",0.5,94,
1768349250,"2026/01/14 01:07:30",0.5,94,
1768349550,"2026/01/14 01:12:30",0.5,94,
1768349850,"2026/01/14 01:17:30",0.5,95,
1768350150,"2026/01/14 01:22:30",0.6,95,
1768350450,"2026/01/14 01:27:30",0.6,95,
1768350750,"2026/01/14 01:32:30",0.6,95,
1768351050,"2026/01/14 01:37:30",0.6,95,
1768351350,"2026/01/14 01:42:30",0.6,95,
1768351650,"2026/01/14 01:47:30",0.6,95,
1768351950,"2026/01/14 01:52:30",0.6,95,
1768352250,"2026/01/14 01:57:30",0.7,95,
1768352550,"2026/01/14 02:02:30",0.6,95,
1768353150,"2026/01/14 02:12:30",0.6,95,
1768353450,"2026/01/14 02:17:30",0.6,95,
1768353750,"2026/01/14 02:22:30",0.6,95,
1768354050,"2026/01/14 02:27:30",0.6,95,
1768354350,"2026/01/14 02:32:30",0.6,95,
1768354650,"2026/01/14 02:37:30",0.6,95,
1768355250,"2026/01/14 02:47:30",0.7,95,
1768355550,"2026/01/14 02:52:30",0.7,95,
1768355850,"2026/01/14 02:57:30",0.7,95,
1768356150,"2026/01/14 03:02:30",0.8,95,
1768356450,"2026/01/14 03:07:30",0.8,95,
1768357050,"2026/01/14 03:17:30",0.9,96,
1768357350,"2026/01/14 03:22:30",1,96,
1768357650,"2026/01/14 03:27:30",1,96,
1768357950,"2026/01/14 03:32:30",1.1,96,
1768358250,"2026/01/14 03:37:30",1.1,96,
1768358550,"2026/01/14 03:42:30",1.2,96,
1768358850,"2026/01/14 03:47:30",1.3,96,
1768359150,"2026/01/14 03:52:30",1.3,96,
1768359450,"2026/01/14 03:57:30",1.4,96,
1768359750,"2026/01/14 04:02:30",1.5,96,
1768360050,"2026/01/14 04:07:30",1.5,96,
1768360350,"2026/01/14 04:12:30",1.5,96,
1768360650,"2026/01/14 04:17:30",1.5,96,
1768360950,"2026/01/14 04:22:30",1.4,96,
1768361250,"2026/01/14 04:27:30",1.4,96,
1768361550,"2026/01/14 04:32:30",1.4,95,
1768361850,"2026/01/14 04:37:30",1.4,95,
1768362150,"2026/01/14 04:42:30",1.4,95,
1768362450,"2026/01/14 04:47:30",1.3,95,
1768362750,"2026/01/14 04:52:30",1.3,95,
1768363050,"2026/01/14 04:57:30",1.3,95,
1768363350,"2026/01/14 05:02:30",1.3,95,
1768363650,"2026/01/14 05:07:30",1.3,95,
1768363950,"2026/01/14 05:12:30",1.3,95,
1768364250,"2026/01/14 05:17:30",1.3,95,
1768364550,"2026/01/14 05:22:30",1.3,95,
1768364850,"2026/01/14 05:27:30",1.4,95,
1768365150,"2026/01/14 05:32:30",1.4,96,
1768365450,"2026/01/14 05:37:30",1.5,96,
1768365750,"2026/01/14 05:42:30",1.6,96,
1768366050,"2026/01/14 05:47:30",1.6,96,
1768366350,"2026/01/14 05:52:30",1.7,96,
1768366650,"2026/01/14 05:57:30",1.7,96,
1768366950,"2026/01/14 06:02:30",1.8,96,
1768367250,"2026/01/14 06:07:30",1.8,96,
1768367550,"2026/01/14 06:12:30",1.8,96,
1768367850,"2026/01/14 06:17:30",1.9,96,
1768368150,"2026/01/14 06:22:30",1.9,96,
1768368450,"2026/01/14 06:27:30",1.9,96,
1768368750,"2026/01/14 06:32:30",1.8,96,
1768369050,"2026/01/14 06:37:30",1.9,96,
1768369350,"2026/01/14 06:42:30",1.9,96,
1768369650,"2026/01/14 06:47:30",1.9,95,
1768369950,"2026/01/14 06:52:30",1.8,95,
1768370250,"2026/01/14 06:57:30",1.9,95,
1768370550,"2026/01/14 07:02:30",1.9,95,
1768370850,"2026/01/14 07:07:30",1.8,95,
1768371150,"2026/01/14 07:12:30",1.8,95,
1768371450,"2026/01/14 07:17:30",1.7,95,
1768371750,"2026/01/14 07:22:30",1.7,95,
1768372050,"2026/01/14 07:27:30",1.7,95,
1768372350,"2026/01/14 07:32:30",1.6,95,
1768372650,"2026/01/14 07:37:30",1.6,94,
1768372950,"2026/01/14 07:42:30",1.6,94,
1768373250,"2026/01/14 07:47:30",1.4,94,
1768373550,"2026/01/14 07:52:30",1.4,94,
1768373850,"2026/01/14 07:57:30",1.4,94,
1768374150,"2026/01/14 08:02:30",1.3,94,
1768374450,"2026/01/14 08:07:30",1.3,94,
1768374750,"2026/01/14 08:12:30",1.3,95,
1768375050,"2026/01/14 08:17:30",1.4,95,
1768375350,"2026/01/14 08:22:30",1.4,95,
1768375650,"2026/01/14 08:27:30",1.5,95,
1768375950,"2026/01/14 08:32:30",1.5,95,
1768376250,"2026/01/14 08:37:30",1.6,95,
1768376550,"2026/01/14 08:42:30",1.7,95,
1768376850,"2026/01/14 08:47:30",1.7,95,
1768377150,"2026/01/14 08:52:30",1.8,95,
1768377450,"2026/01/14 08:57:30",1.8,95,
1768377750,"2026/01/14 09:02:30",2,95,
1768378050,"2026/01/14 09:07:30",2,94,
1768378350,"2026/01/14 09:12:30",2,94,
1768378650,"2026/01/14 09:17:30",2.1,94,
1768378950,"2026/01/14 09:22:30",2.1,94,
1768379250,"2026/01/14 09:27:30",2.2,94,
1768379550,"2026/01/14 09:32:30",2.2,94,
1768379850,"2026/01/14 09:37:30",2.3,93,
1768380150,"2026/01/14 09:42:30",2.4,93,
1768380450,"2026/01/14 09:47:30",2.4,93,
1768380750,"2026/01/14 09:52:30",2.5,93,
1768381050,"2026/01/14 09:57:30",2.6,93,
1768381350,"2026/01/14 10:02:30",2.6,93,
1768381650,"2026/01/14 10:07:30",2.7,92,
1768381950,"2026/01/14 10:12:30",2.8,92,
1768382250,"2026/01/14 10:17:30",2.8,92,
1768382550,"2026/01/14 10:22:30",2.9,92,
1768382850,"2026/01/14 10:27:30",3,92,
1768383150,"2026/01/14 10:32:30",3,92,
1768383450,"2026/01/14 10:37:30",3.1,91,
1768383750,"2026/01/14 10:42:30",3.2,91,
1768384050,"2026/01/14 10:47:30",3.3,91,
1768384350,"2026/01/14 10:52:30",3.4,91,
1768384650,"2026/01/14 10:57:30",3.5,91,
1768384950,"2026/01/14 11:02:30",3.6,91,
1768385250,"2026/01/14 11:07:30",3.7,90,
1768385550,"2026/01/14 11:12:30",3.8,90,
1768385850,"2026/01/14 11:17:30",3.9,89,
1768386150,"2026/01/14 11:22:30",4,89,
1768386450,"2026/01/14 11:27:30",4.1,88,
1768386750,"2026/01/14 11:32:30",4.1,88,
1768387050,"2026/01/14 11:37:30",4.2,88,
1768387350,"2026/01/14 11:42:30",4.3,88,
1768387650,"2026/01/14 11:47:30",4.3,87,
1768387950,"2026/01/14 11:52:30",4.3,87,
1768388250,"2026/01/14 11:57:30",4.4,87,
1768388550,"2026/01/14 12:02:30",4.4,87,
1768388850,"2026/01/14 12:07:30",4.4,87,
1768389150,"2026/01/14 12:12:30",4.4,87,
1768389450,"2026/01/14 12:17:30",4.4,87,
1768389750,"2026/01/14 12:22:30",4.4,87,
1768390050,"2026/01/14 12:27:30",4.4,87,
1768390350,"2026/01/14 12:32:30",4.4,87,
1768390650,"2026/01/14 12:37:30",4.3,87,
1768390950,"2026/01/14 12:42:30",4.3,87,
1768391250,"2026/01/14 12:47:30",4.3,88,
1768391550,"2026/01/14 12:52:30",4.3,88,
1768391850,"2026/01/14 12:57:30",4.3,88,
1768392150,"2026/01/14 13:02:30",4.3,88,
1768392450,"2026/01/14 13:07:30",4.3,88,
1768392750,"2026/01/14 13:12:30",4.4,88,
1768393050,"2026/01/14 13:17:30",4.3,88,
1768393650,"2026/01/14 13:27:30",4.3,88,
1768393950,"2026/01/14 13:32:30",4.3,88,
1768394250,"2026/01/14 13:37:30",4.2,88,
1768394550,"2026/01/14 13:42:30",4.2,88,
1768394850,"2026/01/14 13:47:30",4.1,88,
1768395450,"2026/01/14 13:57:30",4.1,88,
1768395750,"2026/01/14 14:02:30",4,88,
1768396050,"2026/01/14 14:07:30",3.9,88,
1768396350,"2026/01/14 14:12:30",3.8,89,
1768396650,"2026/01/14 14:17:30",3.8,89,
1768396950,"2026/01/14 14:22:30",3.8,89,
1768397550,"2026/01/14 14:32:30",3.8,89,
1768397850,"2026/01/14 14:37:30",3.8,89,
1768398150,"2026/01/14 14:42:30",3.8,90,
1768398450,"2026/01/14 14:47:30",3.8,90,
1768398750,"2026/01/14 14:52:30",3.8,90,
1768399050,"2026/01/14 14:57:30",3.8,90,
1768399350,"2026/01/14 15:02:30",3.8,90,
1768399650,"2026/01/14 15:07:30",3.7,89,
1768399950,"2026/01/14 15:12:30",3.7,90,
1768400250,"2026/01/14 15:17:30",3.7,90,
1768400550,"2026/01/14 15:22:30",3.6,90,
1768400850,"2026/01/14 15:27:30",3.6,90,
1768401150,"2026/01/14 15:32:30",3.6,90,
1768401450,"2026/01/14 15:37:30",3.5,90,
1768401750,"2026/01/14 15:42:30",3.5,90,
1768402050,"2026/01/14 15:47:30",3.5,90,
1768402350,"2026/01/14 15:52:30",3.4,90,
1768402650,"2026/01/14 15:57:30",3.3,90,
1768402950,"2026/01/14 16:02:30",3.2,90,
1768403250,"2026/01/14 16:07:30",3.2,91,
1768403550,"2026/01/14 16:12:30",3.1,91,
1768403850,"2026/01/14 16:17:30",3.1,91,
1768404150,"2026/01/14 16:22:30",3,91,
1768404450,"2026/01/14 16:27:30",3,91,
1768404750,"2026/01/14 16:32:30",2.9,91,
1768405050,"2026/01/14 16:37:30",2.9,91,
1768405350,"2026/01/14 16:42:30",2.8,91,
1768405650,"2026/01/14 16:47:30",2.7,91,
1768405950,"2026/01/14 16:52:30",2.7,91,
1768406250,"2026/01/14 16:57:30",2.7,91,
1768406550,"2026/01/14 17:02:30",2.6,91,
1768406850,"2026/01/14 17:07:30",2.6,92,
1768407150,"2026/01/14 17:12:30",2.6,92,
1768407450,"2026/01/14 17:17:30",2.5,92,
1768407750,"2026/01/14 17:22:30",2.5,92,
1768408050,"2026/01/14 17:27:30",2.5,92,
1768408350,"2026/01/14 17:32:30",2.4,92,
1768408650,"2026/01/14 17:37:30",2.4,92,
1768408950,"2026/01/14 17:42:30",2.4,92,
1768409250,"2026/01/14 17:47:30",2.4,92,
1768409550,"2026/01/14 17:52:30",2.4,92,
1768409850,"2026/01/14 17:57:30",2.4,92,
1768410150,"2026/01/14 18:02:30",2.4,92,
1768410450,"2026/01/14 18:07:30",2.3,93,
1768410750,"2026/01/14 18:12:30",2.3,93,
1768411050,"2026/01/14 18:17:30",2.3,93,
1768411350,"2026/01/14 18:22:30",2.3,93,
1768411650,"2026/01/14 18:27:30",2.4,93,
1768411950,"2026/01/14 18:32:30",2.3,93,
1768412250,"2026/01/14 18:37:30",2.3,93,
1768412550,"2026/01/14 18:42:30",2.4,93,
1768412850,"2026/01/14 18:47:30",2.4,93,
1768413150,"2026/01/14 18:52:30",2.3,93,
1768413450,"2026/01/14 18:57:30",2.4,93,
1768413750,"2026/01/14 19:02:30",2.4,93,
1768414050,"2026/01/14 19:07:30",2.4,93,
1768414350,"2026/01/14 19:12:30",2.4,93,
1768414650,"2026/01/14 19:17:30",2.4,93,
1768414950,"2026/01/14 19:22:30",2.4,93,
1768415250,"2026/01/14 19:27:30",2.4,93,
1768415550,"2026/01/14 19:32:30",2.4,93,
1768415850,"2026/01/14 19:37:30",2.4,93,
1768416150,"2026/01/14 19:42:30",2.4,93,
1768416450,"2026/01/14 19:47:30",2.4,93,
1768416750,"2026/01/14 19:52:30",2.4,93,
1768417050,"2026/01/14 19:57:30",2.4,93,
1768417350,"2026/01/14 20:02:30",2.4,93,
1768417650,"2026/01/14 20:07:30",2.4,93,
1768417950,"2026/01/14 20:12:30",2.4,93,
1768418250,"2026/01/14 20:17:30",2.4,93,
1768418550,"2026/01/14 20:22:30",2.3,93,
1768418850,"2026/01/14 20:27:30",2.4,93,
1768419150,"2026/01/14 20:32:30",2.4,93,
1768419450,"2026/01/14 20:37:30",2.4,93,
1768419750,"2026/01/14 20:42:30",2.3,93,
1768420050,"2026/01/14 20:47:30",2.4,93,
1768420350,"2026/01/14 20:52:30",2.3,93,
1768420650,"2026/01/14 20:57:30",2.3,93,
1768420950,"2026/01/14 21:02:30",2.3,93,
1768421250,"2026/01/14 21:07:30",2.3,93,
1768421550,"2026/01/14 21:12:30",2.3,93,
1768421850,"2026/01/14 21:17:30",2.3,93,
1768422150,"2026/01/14 21:22:30",2.3,93,
1768422450,"2026/01/14 21:27:30",2.2,93,
1768422750,"2026/01/14 21:32:30",2.2,93,
1768423050,"2026/01/14 21:37:30",2.2,93,
1768423350,"2026/01/14 21:42:30",2.2,93,
1768423650,"2026/01/14 21:47:30",2.2,93,
1768423950,"2026/01/14 21:52:30",2.2,93,
1768424250,"2026/01/14 21:57:30",2.2,93,
1768424550,"2026/01/14 22:02:30",2.2,93,
1768424850,"2026/01/14 22:07:30",2.2,93,
1768425150,"2026/01/14 22:12:30",2.2,93,
1768425450,"2026/01/14 22:17:30",2.2,93,
1768425750,"2026/01/14 22:22:30",2.2,93,
1768426050,"2026/01/14 22:27:30",2.2,93,
1768426350,"2026/01/14 22:32:30",2.2,93,
1768426650,"2026/01/14 22:37:30",2.2,93,
1768426950,"2026/01/14 22:42:30",2.2,93,
1768427250,"2026/01/14 22:47:30",2.2,93,
1768427550,"2026/01/14 22:52:30",2.2,93,
1768427850,"2026/01/14 22:57:30",2.2,93,
1768428150,"2026/01/14 23:02:30",2.2,93,
1768428450,"2026/01/14 23:07:30",2.2,93,
1768428750,"2026/01/14 23:12:30",2.2,93,
1768429050,"2026/01/14 23:17:30",2.2,93,
1768429350,"2026/01/14 23:22:30",2.2,93,
1768429650,"2026/01/14 23:27:30",2.2,93,
1768429950,"2026/01/14 23:32:30",2.1,93,
1768430250,"2026/01/14 23:37:30",2.2,93,
1768430550,"2026/01/14 23:42:30",2.2,93,
1768430850,"2026/01/14 23:47:30",2.1,93,
1768431150,"2026/01/14 23:52:30",2.1,93,
1768431450,"2026/01/14 23:57:30",2.1,93,
1768431750,"2026/01/15 00:02:30",2.1,93,
1768432050,"2026/01/15 00:07:30",2.1,93,
1768432350,"2026/01/15 00:12:30",2.1,93,
1768432650,"2026/01/15 00:17:30",2.1,93,
1768432950,"2026/01/15 00:22:30",2.1,93,
1768433250,"2026/01/15 00:27:30",2,93,
1768433550,"2026/01/15 00:32:30",2,93,
1768433850,"2026/01/15 00:37:30",2,93,
1768434150,"2026/01/15 00:42:30",2,93,
1768434750,"2026/01/15 00:52:30",2,93,
1768435050,"2026/01/15 00:57:30",2,93,
1768435350,"2026/01/15 01:02:30",1.9,93,
1768435650,"2026/01/15 01:07:30",2,93,
1768435950,"2026/01/15 01:12:30",2,94,
1768436550,"2026/01/15 01:22:30",2,94,
1768436850,"2026/01/15 01:27:30",2.1,94,
1768437150,"2026/01/15 01:32:30",2.1,94,
1768437450,"2026/01/15 01:37:30",2.1,94,
1768437750,"2026/01/15 01:42:30",2.1,94,
1768438050,"2026/01/15 01:47:30",2.1,94,
1768438650,"2026/01/15 01:57:30",2.1,93,
1768438950,"2026/01/15 02:02:30",2.1,93,
1768439250,"2026/01/15 02:07:30",2.1,93,
1768439550,"2026/01/15 02:12:30",2.1,93,
1768439850,"2026/01/15 02:17:30",2.1,93,
1768440150,"2026/01/15 02:22:30",2.1,93,
1768440450,"2026/01/15 02:27:30",2.1,94,
1768440750,"2026/01/15 02:32:30",2.1,94,
1768441050,"2026/01/15 02:37:30",2.1,94,
1768441350,"2026/01/15 02:42:30",2.1,94,
1768441650,"2026/01/15 02:47:30",2,93,
1768441950,"2026/01/15 02:52:30",2.1,94,
1768442250,"2026/01/15 02:57:30",2,93,
1768442550,"2026/01/15 03:02:30",2,93,
1768442850,"2026/01/15 03:07:30",2,94,
1768443150,"2026/01/15 03:12:30",2,94,
1768443450,"2026/01/15 03:17:30",2,94,
1768443750,"2026/01/15 03:22:30",2.1,94,
1768444050,"2026/01/15 03:27:30",2,94,
1768444350,"2026/01/15 03:32:30",2.1,94,
1768444650,"2026/01/15 03:37:30",2.1,94,
1768444950,"2026/01/15 03:42:30",2.1,94,
1768445250,"2026/01/15 03:47:30",2,94,
1768445550,"2026/01/15 03:52:30",2.1,94,
1768445850,"2026/01/15 03:57:30",2.1,94,
1768446150,"2026/01/15 04:02:30",2.1,94,
1768446450,"2026/01/15 04:07:30",2.1,94,
1768446750,"2026/01/15 04:12:30",2.1,94,
1768447050,"2026/01/15 04:17:30",2.1,94,
1768447350,"2026/01/15 04:22:30",2.1,94,
1768447650,"2026/01/15 04:27:30",2.1,94,
1768447950,"2026/01/15 04:32:30",2.1,94,
1768448250,"2026/01/15 04:37:30",2.1,94,
1768448550,"2026/01/15 04:42:30",2.1,94,
1768448850,"2026/01/15 04:47:30",2.1,94,
1768449150,"2026/01/15 04:52:30",2.1,94,
1768449450,"2026/01/15 04:57:30",2.1,94,
1768449750,"2026/01/15 05:02:30",2.1,94,
1768450050,"2026/01/15 05:07:30",2.1,94,
1768450350,"2026/01/15 05:12:30",2.1,94,
1768450650,"2026/01/15 05:17:30",2.1,94,
1768450950,"2026/01/15 05:22:30",2.1,94,
1768451250,"2026/01/15 05:27:30",2.1,94,
1768451550,"2026/01/15 05:32:30",2.1,94,
1768451850,"2026/01/15 05:37:30",2.1,94,
1768452150,"2026/01/15 05:42:30",2.1,94,
1768452450,"2026/01/15 05:47:30",2.1,94,
1768452750,"2026/01/15 05:52:30",2.1,94,
1768453050,"2026/01/15 05:57:30",2.1,94,
1768453350,"2026/01/15 06:02:30",2.1,94,
1768453650,"2026/01/15 06:07:30",2.1,94,
1768453950,"2026/01/15 06:12:30",2.1,94,
1768454250,"2026/01/15 06:17:30",2.1,94,
1768454550,"2026/01/15 06:22:30",2.1,94,
1768454850,"2026/01/15 06:27:30",2.1,94,
1768455150,"2026/01/15 06:32:30",2.1,94,
1768455450,"2026/01/15 06:37:30",2.1,94,
1768455750,"2026/01/15 06:42:30",2.1,94,
1768456050,"2026/01/15 06:47:30",2.1,94,
1768456350,"2026/01/15 06:52:30",2.1,94,
1768456650,"2026/01/15 06:57:30",2.1,94,
1768456950,"2026/01/15 07:02:30",2.1,94,
1768457250,"2026/01/15 07:07:30",2.1,94,
1768457550,"2026/01/15 07:12:30",2.1,94,
1768457850,"2026/01/15 07:17:30",2.1,94,
1768458150,"2026/01/15 07:22:30",2.1,94,
1768458450,"2026/01/15 07:27:30",2.1,94,
1768458750,"2026/01/15 07:32:30",2,94,
1768459050,"2026/01/15 07:37:30",2,94,
1768459350,"2026/01/15 07:42:30",2.1,94,
1768459650,"2026/01/15 07:47:30",2,94,
1768459950,"2026/01/15 07:52:30",2,94,
1768460250,"2026/01/15 07:57:30",2,94,
1768460550,"2026/01/15 08:02:30",2,94,
1768460850,"2026/01/15 08:07:30",2,94,
1768461150,"2026/01/15 08:12:30",2,94,
1768461450,"2026/01/15 08:17:30",2,94,
1768461750,"2026/01/15 08:22:30",2,94,
1768462050,"2026/01/15 08:27:30",2,94,
1768462350,"2026/01/15 08:32:30",2,94,
1768462650,"2026/01/15 08:37:30",2,94,
1768462950,"2026/01/15 08:42:30",2,94,
1768463250,"2026/01/15 08:47:30",2.1,94,
1768463550,"2026/01/15 08:52:30",2.1,94,
1768463850,"2026/01/15 08:57:30",2.1,94,
1768464150,"2026/01/15 09:02:30",2.1,94,
1768464450,"2026/01/15 09:07:30",2.1,94,
1768464750,"2026/01/15 09:12:30",2.2,94,
1768465050,"2026/01/15 09:17:30",2.2,94,
1768465350,"2026/01/15 09:22:30",2.2,94,
1768465650,"2026/01/15 09:27:30",2.3,94,
1768465950,"2026/01/15 09:32:30",2.3,94,
1768466250,"2026/01/15 09:37:30",2.4,94,
1768466550,"2026/01/15 09:42:30",2.4,94,
1768466850,"2026/01/15 09:47:30",2.5,94,
1768467150,"2026/01/15 09:52:30",2.5,94,
1768467450,"2026/01/15 09:57:30",2.6,94,
1768467750,"2026/01/15 10:02:30",2.6,94,
1768468050,"2026/01/15 10:07:30",2.7,94,
1768468350,"2026/01/15 10:12:30",2.7,94,
1768468650,"2026/01/15 10:17:30",2.8,94,
1768468950,"2026/01/15 10:22:30",2.9,94,
1768469250,"2026/01/15 10:27:30",2.9,94,
1768469550,"2026/01/15 10:32:30",3,94,
1768469850,"2026/01/15 10:37:30",3.1,94,
1768470150,"2026/01/15 10:42:30",3.1,94,
1768470450,"2026/01/15 10:47:30",3.2,94,
1768470750,"2026/01/15 10:52:30",3.3,94,
1768471050,"2026/01/15 10:57:30",3.4,94,
1768471350,"2026/01/15 11:02:30",3.5,94,
1768471650,"2026/01/15 11:07:30",3.6,94,
1768471950,"2026/01/15 11:12:30",3.7,94,
1768472250,"2026/01/15 11:17:30",3.7,94,
1768472550,"2026/01/15 11:22:30",3.8,94,
1768472850,"2026/01/15 11:27:30",3.9,93,
1768473150,"2026/01/15 11:32:30",4,93,
1768473450,"2026/01/15 11:37:30",4.1,93,
1768473750,"2026/01/15 11:42:30",4.1,93,
1768474050,"2026/01/15 11:47:30",4.1,92,
1768474350,"2026/01/15 11:52:30",4.1,92,
1768474950,"2026/01/15 12:02:30",4.1,92,
1768475250,"2026/01/15 12:07:30",4.1,92,
1768475550,"2026/01/15 12:12:30",4.1,92,
1768475850,"2026/01/15 12:17:30",4,92,
1768476150,"2026/01/15 12:22:30",4.1,92,
1768476450,"2026/01/15 12:27:30",4.1,92,
1768477050,"2026/01/15 12:37:30",4.1,92,
1768477350,"2026/01/15 12:42:30",4.1,92,
1768477650,"2026/01/15 12:47:30",4.1,92,
1768477950,"2026/01/15 12:52:30",4.2,92,
1768478250,"2026/01/15 12:57:30",4.2,92,
1768478550,"2026/01/15 13:02:30",4.2,92,
1768479150,"2026/01/15 13:12:30",4.2,92,
1768479450,"2026/01/15 13:17:30",4.3,93,
1768479750,"2026/01/15 13:22:30",4.3,93,
1768480050,"2026/01/15 13:27:30",4.3,93,
1768480350,"2026/01/15 13:32:30",4.4,93,
1768480650,"2026/01/15 13:37:30",4.4,93,
1768480950,"2026/01/15 13:42:30",4.4,92,
1768481250,"2026/01/15 13:47:30",4.4,92,
1768481550,"2026/01/15 13:52:30",4.3,92,
1768481850,"2026/01/15 13:57:30",4.3,92,
1768482150,"2026/01/15 14:02:30",4.3,92,
1768482450,"2026/01/15 14:07:30",4.3,92,
